id,osm_type,name,amenity,leisure,shop,railway,highway,public_transport,lat,lon,kategoria
11374433971,node,Pizzeria Italiana Mamma Mia,restaurant,,,,,,54.329261779785156,18.59691047668457,kawiarnia_restauracja
11376271087,node,,,playground,,,,,54.35740661621094,18.621973037719727,plac_zabaw
11376271176,node,,,playground,,,,,54.357723236083984,18.618196487426758,plac_zabaw
11378568212,node,,,playground,,,,,54.37602996826172,18.608076095581055,plac_zabaw
11378620092,node,Pod Sceną,cafe,,,,,,54.371585845947266,18.599136352539062,kawiarnia_restauracja
11386928960,node,Kami,,,convenience,,,,54.3813362121582,18.605632781982422,sklep
11395247347,node,,,playground,,,,,54.35496139526367,18.652376174926758,plac_zabaw
11422618683,node,Ratuszowa Caffee Cocktails,cafe,,,,,,54.34885787963867,18.65249252319336,kawiarnia_restauracja
11425340969,node,Palec do Budki,restaurant,,,,,,54.382591247558594,18.591161727905273,kawiarnia_restauracja
11442223552,node,,,playground,,,,,54.32132339477539,18.57887840270996,plac_zabaw
11442367473,node,,,playground,,,,,54.31972122192383,18.583911895751953,plac_zabaw
11445482110,node,,,playground,,,,,54.313167572021484,18.583038330078125,plac_zabaw
11446228869,node,11,,,,,bus_stop,,54.356624603271484,18.64261817932129,przystanek_autobus
11446590054,node,,,playground,,,,,54.30813980102539,18.5953311920166,plac_zabaw
11448320794,node,,,playground,,,,,54.30887222290039,18.602439880371094,plac_zabaw
11449694025,node,,,playground,,,,,54.32121658325195,18.602497100830078,plac_zabaw
11451453455,node,,,playground,,,,,54.338531494140625,18.622343063354492,plac_zabaw
11455664443,node,,,playground,,,,,54.33568572998047,18.614974975585938,plac_zabaw
11457487093,node,,,playground,,,,,54.33317947387695,18.617454528808594,plac_zabaw
11457487109,node,,,playground,,,,,54.332847595214844,18.61748504638672,plac_zabaw
11457487295,node,,,playground,,,,,54.329750061035156,18.616321563720703,plac_zabaw
11457487332,node,,,playground,,,,,54.333656311035156,18.617229461669922,plac_zabaw
11459554995,node,Calma Cucina Napoletana,restaurant,,,,,,54.35488510131836,18.663816452026367,kawiarnia_restauracja
11459817934,node,Studio 51,,,hairdresser,,,,54.32001495361328,18.59498405456543,fryzjer
11463750868,node,,,playground,,,,,54.39512634277344,18.604455947875977,plac_zabaw
11463750874,node,,,playground,,,,,54.39518356323242,18.605056762695312,plac_zabaw
11464434357,node,Zbiornik Wody Orunia 02,,,,,bus_stop,,54.316978454589844,18.61998748779297,przystanek_autobus
11464472214,node,,,playground,,,,,54.3287239074707,18.60561752319336,plac_zabaw
11464472253,node,,,playground,,,,,54.32754898071289,18.603992462158203,plac_zabaw
11464472338,node,,,playground,,,,,54.32677459716797,18.601879119873047,plac_zabaw
11464472340,node,,,playground,,,,,54.32891082763672,18.607282638549805,plac_zabaw
11464472344,node,,,playground,,,,,54.328250885009766,18.606910705566406,plac_zabaw
11464472413,node,,,playground,,,,,54.32904052734375,18.60491371154785,plac_zabaw
11464472533,node,,,playground,,,,,54.328224182128906,18.603271484375,plac_zabaw
11464472539,node,,,playground,,,,,54.328895568847656,18.60297966003418,plac_zabaw
11464472540,node,,,playground,,,,,54.32817459106445,18.60199737548828,plac_zabaw
11464472596,node,,,playground,,,,,54.32951354980469,18.601842880249023,plac_zabaw
11464474570,node,Platynowa 04,,,,,bus_stop,,54.32759475708008,18.60981559753418,przystanek_autobus
11464474573,node,Wawelska 01,,,,,bus_stop,,54.33020782470703,18.607145309448242,przystanek_autobus
11466240653,node,,,playground,,,,,54.34710693359375,18.677995681762695,plac_zabaw
11466240654,node,,,playground,,,,,54.346858978271484,18.67784309387207,plac_zabaw
11466240656,node,,,playground,,,,,54.345272064208984,18.674856185913086,plac_zabaw
11466240663,node,,,,convenience,,,,54.34510803222656,18.67560577392578,sklep
11466240668,node,Nasz Sklep,,,convenience,,,,54.34248352050781,18.66520881652832,sklep
11467559375,node,,,playground,,,,,54.34138107299805,18.6696720123291,plac_zabaw
11467757459,node,,atm,,,,,,54.35673522949219,18.6850643157959,bank_atm
11467758146,node,,atm,,,,,,54.35730743408203,18.684911727905273,bank_atm
11467758267,node,,,playground,,,,,54.35520553588867,18.6875,plac_zabaw
11469222672,node,Tamka 01,,,,,bus_stop,,54.35908889770508,18.705345153808594,przystanek_autobus
11469222757,node,Kaczeńce - Sienna 01,,,,,bus_stop,,54.35872268676758,18.697906494140625,przystanek_autobus
11469222897,node,Przetoczna 02,,,,,bus_stop,,54.36064529418945,18.672767639160156,przystanek_autobus
11469222898,node,Przetoczna 01,,,,,bus_stop,,54.36076736450195,18.672748565673828,przystanek_autobus
11469222918,node,Siennicka 01,,,,,bus_stop,,54.3574333190918,18.679109573364258,przystanek_autobus
11469222919,node,Dickensa 01,,,,,bus_stop,,54.35737609863281,18.690202713012695,przystanek_autobus
11470542384,node,,,,convenience,,,,54.3470573425293,18.64122200012207,sklep
11470542386,node,,atm,,,,,,54.34831237792969,18.643831253051758,bank_atm
11470779816,node,Dworzec Główny 06,,,,,bus_stop,,54.35696792602539,18.64553451538086,przystanek_autobus
11480980053,node,Asia Hoanmy,restaurant,,,,,,54.325965881347656,18.610559463500977,kawiarnia_restauracja
11491283749,node,Playground Arena,,playground,,,,,54.38943099975586,18.64177703857422,plac_zabaw
11491715549,node,Zdrofit,,fitness_centre,,,,,54.35679244995117,18.6491756439209,silownia
11498813573,node,,,playground,,,,,54.3302001953125,18.58594512939453,plac_zabaw
11498813604,node,,,playground,,,,,54.32944869995117,18.5871524810791,plac_zabaw
11499343670,node,,,playground,,,,,54.3291015625,18.587186813354492,plac_zabaw
11501422911,node,,,playground,,,,,54.333065032958984,18.58365249633789,plac_zabaw
11506360936,node,Fit Point,,fitness_centre,,,,,54.348541259765625,18.590011596679688,silownia
11507014213,node,,,playground,,,,,54.322635650634766,18.633647918701172,plac_zabaw
11508525151,node,MegaMocni,kindergarten,,,,,,54.367530822753906,18.69210433959961,szkola_przedszkole
11508583616,node,MegaMocni,kindergarten,,,,,,54.36893844604492,18.610671997070312,szkola_przedszkole
11516633847,node,,atm,,,,,,54.39253234863281,18.59657859802246,bank_atm
11516774741,node,,atm,,,,,,54.392112731933594,18.597047805786133,bank_atm
11516774746,node,Sklep Dla Zwierząt,,,pet,,,,54.39200973510742,18.597179412841797,sklep_zoologiczny
11517970924,node,,,playground,,,,,54.3159065246582,18.574792861938477,plac_zabaw
11533991284,node,Progres,restaurant,,,,,,54.38085174560547,18.59087562561035,kawiarnia_restauracja
11542375185,node,Kawana Łąkowa,cafe,,,,,,54.34248733520508,18.661314010620117,kawiarnia_restauracja
11542703328,node,Caffe Aktywni,cafe,,,,,,54.34873580932617,18.620357513427734,kawiarnia_restauracja
11564920152,node,,,playground,,,,,54.357418060302734,18.688932418823242,plac_zabaw
11565083496,node,"Niepubliczny Zakład Opieki Zdrowotnej ""Stogi""",clinic,,,,,,54.36112594604492,18.71369743347168,szpital_przychodnia
11571502977,node,PKO Bank Polski,bank,,,,,,54.35142135620117,18.636552810668945,bank_atm
11574774890,node,,,playground,,,,,54.312652587890625,18.60013771057129,plac_zabaw
11575073715,node,Trójmiejska Klinika Weterynaryjna,veterinary,,,,,,54.321659088134766,18.600753784179688,weterynarz
11589751868,node,Bar Bartek,restaurant,,,,,,54.38833236694336,18.616933822631836,kawiarnia_restauracja
11589893456,node,Ciołkowskiego 02,,,,,bus_stop,,54.395042419433594,18.617691040039062,przystanek_autobus
11603112434,node,Powiślańska Szkoła Wyższa,college,,,,,,54.364173889160156,18.61676597595215,uczelnia
11607265784,node,Powiślańska Szkoła Wyższa,university,,,,,,54.356544494628906,18.64984130859375,uczelnia
11608488168,node,Sports pub,pub,,,,,,54.391056060791016,18.64048194885254,pub
11620031325,node,,,playground,,,,,54.3784294128418,18.631196975708008,plac_zabaw
11637796498,node,kompozyt cafe,cafe,,,,,,54.36309051513672,18.648027420043945,kawiarnia_restauracja
11637796499,node,AiChi Gotuje,restaurant,,,,,,54.3509407043457,18.650476455688477,kawiarnia_restauracja
11637796500,node,Chicken i Kimchi,restaurant,,,,,,54.38035583496094,18.58743667602539,kawiarnia_restauracja
11649924869,node,,,playground,,,,,54.32404708862305,18.632612228393555,plac_zabaw
11650330453,node,Pieprz Club,nightclub,,,,,,54.35881042480469,18.64777946472168,klub
11653906893,node,M&SJ,,,hairdresser,,,,54.377994537353516,18.60935401916504,fryzjer
11657255999,node,,atm,,,,,,54.36590576171875,18.619434356689453,bank_atm
11693731295,node,Trójmiejska Przychodnia Weterynaryjna,veterinary,,,,,,54.35500717163086,18.578710556030273,weterynarz
11694921703,node,,,,hairdresser,,,,54.3409538269043,18.616729736328125,fryzjer
11725272903,node,Vana,restaurant,,,,,,54.38254928588867,18.590946197509766,kawiarnia_restauracja
11735412557,node,,,playground,,,,,54.351654052734375,18.579694747924805,plac_zabaw
11737681115,node,Chrzanowskiego 01,,,,,bus_stop,,54.37993240356445,18.586454391479492,przystanek_autobus
11737688266,node,VII Liceum Ogólnokształcące im. Józefa Wybickiego,school,,,,,,54.33983612060547,18.622255325317383,szkola_przedszkole
11762189886,node,Uniwersyteckie Centrum Kliniczne 01,,,,,bus_stop,,54.36749267578125,18.627317428588867,przystanek_autobus
11762416122,node,Barzychowskiej 02,,,,,bus_stop,,54.30827331542969,18.582860946655273,przystanek_autobus
11764704302,node,,,playground,,,,,54.36803436279297,18.626319885253906,plac_zabaw
11786330968,node,euronet,atm,,,,,,54.34796142578125,18.664304733276367,bank_atm
11786374077,node,Sobowidz,,,bakery,,,,54.34796905517578,18.664213180541992,sklep
11786379892,node,Wiejska,,,bakery,,,,54.347984313964844,18.664363861083984,sklep
11787262358,node,,,playground,,,,,54.39460754394531,18.594982147216797,plac_zabaw
11787346987,node,Żabka,,,convenience,,,,54.395896911621094,18.588258743286133,sklep
11787347016,node,Agata,,,hairdresser,,,,54.39377975463867,18.593631744384766,fryzjer
11793695363,node,Żabka,,,convenience,,,,54.3475341796875,18.659509658813477,sklep
11793740344,node,Carrefour Express,,,convenience,,,,54.347347259521484,18.658605575561523,sklep
11795964454,node,,,playground,,,,,54.34043884277344,18.647045135498047,plac_zabaw
11799206467,node,Casa del Gusto,restaurant,,,,,,54.34831237792969,18.660667419433594,kawiarnia_restauracja
11799319877,node,Gyozilla Ramen,restaurant,,,,,,54.34720993041992,18.657184600830078,kawiarnia_restauracja
11799869942,node,Przystanek,restaurant,,,,,,54.38290786743164,18.590974807739258,kawiarnia_restauracja
11802327531,node,Brew&Bite,cafe,,,,,,54.35844039916992,18.582008361816406,kawiarnia_restauracja
11804843877,node,,,playground,,,,,54.34407424926758,18.589590072631836,plac_zabaw
11804846680,node,,,playground,,,,,54.358402252197266,18.619895935058594,plac_zabaw
11804846694,node,Nasza Pizza,restaurant,,,,,,54.35900115966797,18.626333236694336,kawiarnia_restauracja
11804846697,node,Galeria Fryzur,,,hairdresser,,,,54.35868453979492,18.626766204833984,fryzjer
11804846698,node,Sławomir Mielnik,,,bakery,,,,54.35869598388672,18.626712799072266,sklep
11804846699,node,Sushipak,restaurant,,,,,,54.35832977294922,18.627233505249023,kawiarnia_restauracja
11805565346,node,,kindergarten,,,,,,54.32740783691406,18.591203689575195,szkola_przedszkole
11807452353,node,Loveat,cafe,,,,,,54.36395263671875,18.627992630004883,kawiarnia_restauracja
11816494948,node,Śnieżna 01,,,,tram_stop,,,54.391822814941406,18.657167434692383,przystanek_tramwaj
11817250065,node,abc,,,convenience,,,,54.333309173583984,18.665882110595703,sklep
11817250068,node,abc,,,convenience,,,,54.3371696472168,18.67469024658203,sklep
11827015811,node,,,playground,,,,,54.39126205444336,18.649072647094727,plac_zabaw
11829403129,node,Abc,,,convenience,,,,54.33551788330078,18.669755935668945,sklep
11833139722,node,Żarnowiecka 02,,,,,bus_stop,,54.3455810546875,18.678855895996094,przystanek_autobus
11833139758,node,,,playground,,,,,54.34344482421875,18.677486419677734,plac_zabaw
11835735466,node,Żabka,,,convenience,,,,54.312767028808594,18.59725570678711,sklep
11845423325,node,Kryptomat Cryptomonkey.net,atm,,,,,,54.34862518310547,18.643903732299805,bank_atm
11851085106,node,,atm,,,,,,54.38042068481445,18.606834411621094,bank_atm
11869491870,node,Husak,restaurant,,,,,,54.37554931640625,18.615388870239258,kawiarnia_restauracja
11869736053,node,Thai Thai,restaurant,,,,,,54.34917068481445,18.647592544555664,kawiarnia_restauracja
11882420137,node,Ogólnokształcąca Szkoła Baletowa im. Janiny Jarzynówny-Sobczak,school,,,,,,54.38412094116211,18.614627838134766,szkola_przedszkole
11897283769,node,,restaurant,,,,,,54.34932327270508,18.649202346801758,kawiarnia_restauracja
11898896697,node,Klinika Psychiatrii Dorosłych,clinic,,,,,,54.36630630493164,18.622386932373047,szpital_przychodnia
11899537746,node,Winne Grono,restaurant,,,,,,54.36246109008789,18.63700294494629,kawiarnia_restauracja
11919854718,node,Port Fromage,restaurant,,,,,,54.353946685791016,18.65998649597168,kawiarnia_restauracja
11922370321,node,Dominik,,,convenience,,,,54.38645935058594,18.58107566833496,sklep
11928195907,node,Velo Bank,bank,,,,,,54.349754333496094,18.644916534423828,bank_atm
11931098437,node,Meso Ramen,restaurant,,,,,,54.34706115722656,18.658628463745117,kawiarnia_restauracja
11940009906,node,Żabka,,,convenience,,,,54.307533264160156,18.601287841796875,sklep
11940009907,node,Żabka,,,convenience,,,,54.385650634765625,18.571184158325195,sklep
11940009908,node,Żabka,,,convenience,,,,54.382686614990234,18.60042381286621,sklep
11940009909,node,Żabka,,,convenience,,,,54.35612487792969,18.593917846679688,sklep
11940009910,node,Żabka,,,convenience,,,,54.35567092895508,18.646291732788086,sklep
11940009916,node,Żabka,,,convenience,,,,54.3566780090332,18.667301177978516,sklep
11940009917,node,Żabka,,,convenience,,,,54.33589172363281,18.612485885620117,sklep
11940009918,node,Żabka,,,convenience,,,,54.3236083984375,18.58474349975586,sklep
11941515316,node,Gorąco Polecam,,,bakery,,,,54.35563659667969,18.64630699157715,sklep
11971433092,node,,atm,,,,,,54.33776092529297,18.602785110473633,bank_atm
11971639767,node,Cuba Barber,,,hairdresser,,,,54.38300704956055,18.58687400817871,fryzjer
11971687309,node,Nôm,restaurant,,,,,,54.382659912109375,18.58612823486328,kawiarnia_restauracja
11997692419,node,,,,bakery,,,,54.3242073059082,18.635889053344727,sklep
11998069111,node,,,playground,,,,,54.33661651611328,18.670764923095703,plac_zabaw
11999410472,node,Fikka Bar,restaurant,,,,,,54.35014343261719,18.65483856201172,kawiarnia_restauracja
12005849083,node,Drogeria abcKosmetyczne.pl,,,supermarket,,,,54.392974853515625,18.644445419311523,sklep
12006186058,node,Żabka,,,convenience,,,,54.3966064453125,18.644887924194336,sklep
12021090771,node,Restauracja Dominikańska,restaurant,,,,,,54.34927749633789,18.648359298706055,kawiarnia_restauracja
12025186512,node,Brętowo PKM 02,,,,tram_stop,,,54.36611557006836,18.5742130279541,przystanek_tramwaj
12036721615,node,Centrum Medyczne Smoluchowskiego,hospital,,,,,,54.36428451538086,18.617572784423828,szpital_przychodnia
12040296270,node,Shanti,restaurant,,,,,,54.350833892822266,18.655393600463867,kawiarnia_restauracja
12047331841,node,Sklep Spożywczy Aga,,,convenience,,,,54.37477493286133,18.612945556640625,sklep
12055091802,node,Osama Sushi,restaurant,,,,,,54.39542007446289,18.642969131469727,kawiarnia_restauracja
12057835492,node,Twierdza Wisłoujście 03,,,,,bus_stop,,54.39327621459961,18.67768096923828,przystanek_autobus
12061710178,node,Oksi Sushi,restaurant,,,,,,54.35700225830078,18.68157958984375,kawiarnia_restauracja
12064560310,node,balans kawa & bajgiel,cafe,,,,,,54.34864807128906,18.64900779724121,kawiarnia_restauracja
12071866311,node,Konkol,,,bakery,,,,54.337867736816406,18.60685157775879,sklep
12084933472,node,Santander,bank,,,,,,54.3250846862793,18.615707397460938,bank_atm
12084933474,node,,,,pet,,,,54.325164794921875,18.615873336791992,sklep_zoologiczny
12091971102,node,Delikatesy Oliwka,,,convenience,,,,54.39143371582031,18.599517822265625,sklep
12095562301,node,Na Słodko,cafe,,,,,,54.34955596923828,18.655235290527344,kawiarnia_restauracja
12101771989,node,Dr. Max,pharmacy,,,,,,54.35532760620117,18.64466094970703,apteka
12108622904,node,Zdrofit,,fitness_centre,,,,,54.39010238647461,18.610525131225586,silownia
12118678984,node,Yard Café,cafe,,,,,,54.361812591552734,18.660327911376953,kawiarnia_restauracja
12128226673,node,Marcin Zander,,,hairdresser,,,,54.34883117675781,18.613008499145508,fryzjer
12128226674,node,Ciepła Bułeczka,,,bakery,,,,54.34878921508789,18.613014221191406,sklep
12128226675,node,Limonka,,,convenience,,,,54.3487434387207,18.613008499145508,sklep
12128226682,node,DZL,,,hairdresser,,,,54.348876953125,18.61284065246582,fryzjer
12128226683,node,Usgvet,veterinary,,,,,,54.348876953125,18.61276626586914,weterynarz
12128440494,node,Chleb i Wino,restaurant,,,,,,54.34755325317383,18.6583309173584,kawiarnia_restauracja
12136405915,node,Szamot Pizza,restaurant,,,,,,54.35615539550781,18.593835830688477,kawiarnia_restauracja
12144153252,node,abc,,,convenience,,,,54.37855911254883,18.583541870117188,sklep
12147590955,node,Salon fryzjerski damsko-męski Sylwia Wrzos,,,hairdresser,,,,54.35515213012695,18.610027313232422,fryzjer
12168020129,node,Machandel,cafe,,,,,,54.34882354736328,18.65584945678711,kawiarnia_restauracja
12170845873,node,,,playground,,,,,54.37840270996094,18.597524642944336,plac_zabaw
12179209128,node,Norblina 02,,,,,bus_stop,,54.38801193237305,18.571447372436523,przystanek_autobus
12179209129,node,Norblina 01,,,,,bus_stop,,54.38825607299805,18.57134437561035,przystanek_autobus
12179209133,node,Siemiradzkiego 02,,,,,bus_stop,,54.39057540893555,18.570438385009766,przystanek_autobus
12179209134,node,Siemiradzkiego 01,,,,,bus_stop,,54.39064407348633,18.570842742919922,przystanek_autobus
